_uf;_label;_level;efetivo_total;nascidos;vitimados;comprados;vendidos;confianca
SC;GALVÃO;municipio;24522.0;837.0;88.0;6278.0;;alta
SC;GUARAC I ABA;municipio;41062.0;2946.0;10668.0;;;alta
SC;GUARUJA DO SUL;municipio;10370.0;67.0;175.0;3194.0;;alta
SC;ITAPIRANGA;municipio;;143.0;6338241.0;;11937007.0;alta
SC;MARAVILHA;municipio;60108.0;2825.0;597.0;38166.0;;alta
SC;MODELO;municipio;1244099.0;3158.0;300.0;1135964.0;;alta
SC;MONDAI;municipio;895185.0;3123.0;845.0;829476.0;;alta
SC;NOVA ERECHIM;municipio;;;1082939.0;;25.0;alta
SC;PALMA SOLA;municipio;178219.0;689.0;75.0;161948.0;;alta
SC;PALMITOS;municipio;785476.0;1504.0;20085.0;66550.0;;alta
SC;PINHALZINHO;municipio;3091153.0;671.0;65.0;2916285.0;;alta
SC;QUILOMBO;municipio;1133286.0;5683.0;785.0;995386.0;;alta
SC;RDMELANDIA;municipio;33179.0;2548.0;9735.0;;;alta
SC;SÃO CARLOS;municipio;100851.0;924.0;1500.0;107006.0;;alta
SC;SÃO DOMINGOS;municipio;90027.0;1337.0;15.0;58274.0;;alta
SC;SÃO .JOSE;municipio;195764.0;4743.0;26.0;150493.0;;alta
SC;SÃO LOURENÇO DO OESTE;municipio;;;567886.0;;95.0;alta
SC;SÃO MIGUEL D' OESTE;municipio;100216.0;6293.0;3161.0;70735.0;;alta
SC;SAUDADES;municipio;924170.0;2291.0;185.0;788997.0;;alta
SC;VARGEÃO;municipio;;;1038557.0;;;alta
SC;XANXERE;municipio;4459927.0;3786.0;340.0;3337592.0;;alta
SC;XAXIM;municipio;;37781.0;12329064.0;;297920860.0;alta
SC;PLANALTO DE CANOINHAS;microrregiao;;;2275642.0;;;alta
SC;CAMPO ALEGRE;municipio;11627.0;205.0;510.0;45092.0;;alta
SC;CANOINHAS;municipio;70799.0;995.0;4086.0;68797.0;;alta
SC;IRINEOPOLIS;municipio;;;8360.0;;150.0;alta
SC;ITAIOPOLIS;municipio;744177.0;2059.0;760.0;676313.0;;alta
SC;MAFRA;municipio;478093.0;988.0;392.0;436996.0;;alta
SC;MAJOR VIEIRA;municipio;;;4061.0;;;alta
SC;MATOS COSTA;municipio;2708.0;348.0;1752.0;;;alta
SC;MONTE CASTELO;municipio;102281.0;50.0;64494.0;;;alta
SC;PAPANDUVA;municipio;87761.0;866.0;175.0;167504.0;;alta
SC;PORTO UNIÃO;municipio;15445.0;277.0;85.0;6361.0;;alta
SC;RIO NEGRINHO;municipio;444278.0;314.0;60.0;378956.0;;alta
SC;SÃO BENTO DO SUL;municipio;;;200814.0;;40.0;alta
SE;TOTAIS;total;59.0;2474992.0;303875.0;142082.0;2950652.0;alta
SE;SERG,l PANA;mesorregiao;14.0;1415489.0;207062.0;28370.0;1277999.0;alta
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;mesorregiao;;29696.0;8111.0;38.0;38647.0;alta
SE;CAN I NDE DE SÃO FRANCISCO;microrregiao;405.0;468.0;;;;alta
SE;GARARU;microrregiao;1800.0;1377.0;5656.0;;;alta
SE;MONTE ALEGRE DE SERGIPE;microrregiao;4820.0;351.0;30.0;4.0;;alta
SE;NOSSA SENHORA DA GLORIA;microrregiao;1195.0;757.0;10487.0;;;alta
SE;POÇO REDONDO;microrregiao;3921.0;2215.0;;;;alta
SE;PORTO DA FOLHA;microrregiao;21881.0;1300.0;14859.0;;;alta
SE;PROPRIA;mesorregiao;;203565.0;64707.0;;164321.0;alta
SE;AMPARO DE SÂO FRANCISCO;microrregiao;;75.0;120.0;;238.0;alta
SE;BREJO GRANDE;microrregiao;;;81.0;;177.0;alta
SE;CANHOBA;microrregiao;;5100.0;665.0;;7055.0;alta
SE;LHA DAS FLORES;microrregiao;;;486.0;;84.0;alta
SE;NEOPOLIS;microrregiao;;17400.0;4055.0;;6431.0;alta
SE;NOSSA SENHORA DE LOUROES;microrregiao;;;423.0;10.0;1248.0;alta
SE;PACATUBA;microrregiao;;50000.0;215.0;;228.0;alta
SE;PROPRIA;microrregiao;;128070.0;58646.0;15600.0;146365.0;alta
SE;TELHA;microrregiao;;2920.0;16.0;;2495.0;alta
SE;NOSSA SENHORA DAS DORES;microrregiao;88274.0;12028.0;194.0;118214.0;;alta
SE;AQUIDABÃ;microrregiao;2730.0;3448.0;50.0;12363.0;;alta
SE;CARIRA;microrregiao;8605.0;1894.0;55.0;19512.0;;alta
SE;CEDRO DE SÃO JOÃO;microrregiao;;1600.0;372.0;;7154.0;alta
SE;CUMBE;microrregiao;83.0;738.0;;;;alta
SE;FEIRA NOVA;microrregiao;;;10.0;;2666.0;alta
SE;FREI PAULO;microrregiao;4820.0;418.0;7847.0;;;alta
SE;GRACHO CARDOSO;microrregiao;;279.0;373.0;40.0;2842.0;alta
SE;ITABI;microrregiao;;;62.0;26.0;4280.0;alta
SE;JAPOATÃ;microrregiao;6269.0;400.0;5716.0;;;alta
SE;MALHADA DOS BO;microrregiao;;750.0;180.0;;2803.0;alta
SE;MURIBECA;microrregiao;3078.0;1155.0;4489.0;;;alta
SE;NOSSA SENHORA APARECIDA;microrregiao;10.0;1701.0;10.0;9335.0;;alta
SE;NOSSA SENHORA DAS DORES;microrregiao;;38300.0;1268.0;;21118.0;alta
SE;PEDRA MOLE;microrregiao;;;50.0;;308.0;alta
SE;PINHÃO;microrregiao;;408.0;217.0;;3577.0;alta
SE;RIBEIROPOLIS;microrregiao;21425.0;296.0;12378.0;;;alta
SE;SÃO FRANCISCO;microrregiao;;;;;;alta
SE;SÃO MIGUEL DO ALEIXO;microrregiao;;;101.0;;1088.0;alta
SE;COTINGUIBA;microrregiao;;472930.0;33567.0;2560.0;407479.0;alta
SE;CAPELA;microrregiao;;;;;;alta
SE;CARMOPOLIS;microrregiao;;;375.0;;26.0;alta
SE;DIVINA PASTORA;microrregiao;;98000.0;160.0;;96000.0;alta
SE;GENERAL MAVNARD;microrregiao;;;76.0;;;alta
SE;JAPARATUBA;microrregiao;;61220.0;13.0;;59277.0;alta
SE;LARANJEIRAS;microrregiao;;108600.0;5371.0;;73757.0;alta
SE;MARUIM;microrregiao;;33250.0;16870.0;;38639.0;alta
SE;PIRAMBU;microrregiao;;20950.0;1029.0;;21023.0;alta
SE;RIACHUELO;microrregiao;;54000.0;;;52145.0;alta
SE;ROSARIO DO CATETE;microrregiao;;39000.0;60.0;2550.0;35520.0;alta
SE;SANTA ROSA DE LIMA;microrregiao;;2700.0;60.0;;1027.0;alta
SE;SANTO AMARO DAS BROTAS;microrregiao;;600.0;19.0;;610.0;alta
SE;SIRIRI;microrregiao;;100.0;199.0;;236.0;alta
SE;AGRESTE DE ITABAIANA;microrregiao;;279172.0;34559.0;893.0;221607.0;alta
SE;AREIA BRANCA;municipio;;114275.0;250.0;;55450.0;alta
SE;CAMPO DO BRITO;municipio;;5090.0;10389.0;331.0;12094.0;alta
SE;ITABAIANA;municipio;;96440.0;6238.0;312.0;97290.0;alta
SE;MACAMBIRA;municipio;1817.0;1488.0;5057.0;;;alta
SE;MALHADOR;municipio;5000.0;2246.0;250.0;9739.0;;alta
SE;MOITA BONITA;municipio;56550.0;13806.0;40379.0;;;alta
SE;SÃO DOMINGOS;municipio;142.0;1598.0;;;;alta
SE;AGRESTE DE LAGARTO;microrregiao;;292131.0;41648.0;8926.0;300936.0;alta
SE;ARAUA;municipio;10435.0;274.0;20.0;1117.0;;alta
SE;BOOUIM;municipio;;6100.0;179.0;;1456.0;alta
SE;ITABAIANINHA;municipio;55028.0;25865.0;14.0;31036.0;;alta
SE;LAGARTO;municipio;;154736.0;7454.0;100.0;182103.0;alta
SE;PEDRINHAS;municipio;520.0;;;;;alta
SE;RIACHÃO;municipio;1055.0;2317.0;132.0;194.0;;alta
SE;SALGADO;municipio;40645.0;589.0;53.0;45074.0;;alta
SE;SIMÃO DIAS;municipio;24132.0;3962.0;607.0;28436.0;;alta
SE;SERTÃO DO RIO REAL;microrregiao;49721.0;12442.0;149.0;26795.0;;alta
SE;CRISTINAPOLIS;municipio;470.0;191.0;561.0;;;alta
SE;POÇO VERDE;municipio;;12061.0;718.0;;6022.0;alta
SE;TOBIAS BARRETO;municipio;962.0;;;;;alta
SE;TOMAR;municipio;37190.0;10571.0;144.0;16349.0;;alta
SE;ARACAJU;mesorregiao;45.0;1059503.0;96813.0;113712.0;1672653.0;alta
SE;LITORAL SUL SERGIPANO;microrregiao;45.0;1059503.0;96813.0;113712.0;1672653.0;alta
SE;ARACAJU;municipio;;133400.0;277.0;;128157.0;alta
SE;BARRA DOS COQUEIROS;municipio;;400.0;93.0;;993.0;alta
SE;ESTANCIA;municipio;226306.0;2725.0;12000.0;;;alta
SE;INOIAROBA;municipio;;9581.0;419.0;;2230.0;alta
SE;ITAPORANGA O'A JUDA;municipio;27.0;23880.0;32648.0;5700.0;40837.0;alta
SE;NCSSA SENHORA;municipio;0.0;452469.0;2055.0;;;alta
SE;SANTA LUZIA;municipio;;26100.0;481.0;;23726.0;alta
SE;SÃO CRISTOYÃO;municipio;18.0;173547.0;56535.0;96000.0;818014.0;alta
SE;UMBAUBA;municipio;13820.0;1.0;;;;alta
SP;TOTAIS;total;12246.0;221303375.0;6304057.0;255265062.0;203807229.0;alta
SP;ALTA E MEDIA ARARAQUARENSE;mesorregiao;10115501.0;105258.0;204.0;9758315.0;;alta
SP;ALTA ARARAQUARENSE FERNANOOPOLIS;microrregiao;587840.0;44.0;534408.0;;;alta
SP;APARECIDA O' OESTE;municipio;;;79.0;;2083.0;alta
SP;DOLCINOPOLIS;municipio;;;32.0;;962.0;alta
SP;ESTRELA D' OESTE;municipio;;;504.0;;810.0;alta
SP;FERNANOOPOLIS . soo;municipio;;;769.0;;2526.0;alta
SP;GUARANI D' OESTE;municipio;;;84.0;;254000.0;alta
SP;INDIAPORÃ;municipio;;;692.0;;5825.0;alta
SP;JALES;municipio;76857.0;1994.0;68260.0;;;alta
SP;MACEDONIA;municipio;;;154.0;;661.0;alta
SP;MARINOPOLIS;municipio;601.0;128.0;836.0;;;alta
SP;MERIDIANO;municipio;;;341.0;;457.0;alta
SP;MIRA ESTRELA;municipio;;;84.0;;576.0;alta
SP;PALMEIRA D' OESTE;municipio;;;2547.0;;4601.0;alta
SP;PARANAPUÃ;municipio;;;155.0;;1614.0;alta
SP;PEDRANOPOLIS;municipio;;;105.0;;48052.0;alta
SP;POPULINA;municipio;;;83.0;;814.0;alta
SP;RUBINEIA;municipio;;;375.0;;1710.0;alta
SP;SANTA ALBERTINA;municipio;;;587.0;;;alta
SP;SANTA CLARA D' OESTE;municipio;80.0;286.0;;;;alta
SP;SANTA FE DO SUL;municipio;;;15373.0;;13192.0;alta
SP;SANTANA DA PONTE PENSA;municipio;72.0;;;;;alta
SP;SANTA RITA D' OESTE;municipio;;;208.0;;1444.0;alta
SP;SÃO FRANCISCO;municipio;276.0;;;;;alta
SP;SÃO JOÃO DAS DUAS PONTES;municipio;;;190.0;;809.0;alta
SP;TRES FRONTEIRAS;municipio;;;;;2478.0;alta
SP;TURMALINA;municipio;;;;;109990.0;alta
SP;URANIA;municipio;;;578.0;;3625.0;alta
SP;ALTA ARARAQUARENSE DE VOTUPORANGA;microrregiao;385.0;;;;;alta
SP;ALVARES FLORENCE;municipio;;;3420.0;;46721.0;alta
SP;AMERICO DE CAMPOS;municipio;;;307.0;;1294.0;alta
SP;CARDOSO;municipio;900.0;;;;;alta
SP;COSMORAMA;municipio;;;472.0;;1654.0;alta
SP;PONTES GESTAL;municipio;;;;;1220.0;alta
SP;VALENTIM GENTIL;municipio;6964.0;127.0;;;;alta
SP;VOTUPORANGA;municipio;;;1009.0;;307246.0;alta
SP;DIVISOR TURVO-GRANDE;microrregiao;;;4691.0;;;alta
SP;ALTAIR;municipio;;;75.0;;;alta
SP;GUARACI;municipio;;;2200.0;;;alta
SP;ICEM;municipio;;;225.0;;;alta
SP;OLIMPIA l;municipio;;;1806.0;;;alta
SP;ORINDIUVA;municipio;;;40.0;;;alta
SP;PAULO DE FARIA;municipio;;;190.0;;;alta
SP;MEDI O SÃO JOSE DOS DOURADOS;microrregiao;25125.0;1416.0;100.0;26.0;;alta
SP;AURIFLAMA;municipio;;;71.0;;15031.0;alta
SP;FLOREAL;municipio;;;;;650.0;alta
SP;GASTÃO VIDIGAL;municipio;;;300.0;;9127.0;alta
SP;GENERAL SALGADO;municipio;;;631.0;;598.0;alta
SP;GUZO LAND IA;municipio;;;288.0;;368.0;alta
SP;MAGOA;municipio;;;28.0;;327.0;alta
SP;NOVA LUZITANIA;municipio;25.0;98.0;100.0;651.0;;alta
SP;DIVISOR SÃ.O JOSE OOURAOOS-TlETE;microrregiao;2493065.0;1506.0;339288.0;;;alta
SP;ADOLFO;municipio;;;;;1165.0;alta
SP;JOSE BONIFACIO;municipio;;;428.0;;1384281.0;alta
SP;MACAUBAL;municipio;315600.0;11.0;285162.0;;;alta
SP;MENDONÇA;municipio;;;75.0;;2146.0;alta
SP;MONÇÕES;municipio;;;219.0;;;alta
SP;MONTE APRAZI VEL;municipio;;;326.0;;234802.0;alta
SP;NEVES PAULISTA;municipio;;;;;3760.0;alta
SP;NHANOEARA;municipio;;;155.0;;29921.0;alta
SP;NIPOÃ;municipio;;;75.0;;;alta
SP;PLANALTO;municipio;;;163.0;;300190.0;alta
SP;POLONI;municipio;;;;;79105.0;alta
SP;SEBASTIANOPOLIS DO SUL;municipio;;;25.0;;17970.0;alta
SP;UNIÃO PAULISTA;municipio;;;29.0;;450.0;alta
SP;SÃO JOSE DO RIO PRETO;microrregiao;4833066.0;5304.0;60.0;4642096.0;;alta
SP;BADV BASSITT;municipio;;;167.0;;20262.0;alta
SP;BALSAMO;municipio;;;201.0;;5625.0;alta
SP;CEDRAL;municipio;;;315.0;;74438.0;alta
SP;GUAPIACU;municipio;;;286.0;;2065622.0;alta
SP;IBIRA;municipio;;;;;55.0;alta
SP;JACI;municipio;;;46.0;;837162.0;alta
SP;MIRASSOL;municipio;;;469.0;;11438.0;alta
SP;MIRASSOLANDIA;municipio;149300.0;455.0;60.0;111651.0;;alta
SP;NOVA ALIANÇA;municipio;;;308.0;;68.0;alta
SP;NOVA GRANADA;municipio;;;508.0;;251525.0;alta
SP;ONDA VERDE;municipio;;;57.0;;101.0;alta
SP;PALESTINA;municipio;;;888.0;;4192.0;alta
SP;POT I RENDABA;municipio;;;369.0;;47208.0;alta
SP;SÃO JOSE DO RIO PRETO;municipio;;;300.0;;634118.0;alta
SP;TANABI;municipio;;;587.0;;578471.0;alta
SP;UCHOA;municipio;;;348.0;;160.0;alta
SP;MEDIA ARARAQUARENSE;microrregiao;;;60964.0;;1805754.0;alta
SP;ARIRANHA;municipio;;;;;;alta
SP;CAJOBI;municipio;;;100.0;;920.0;alta
SP;CATANDUVA;municipio;;;59.0;;279.0;alta
SP;CATIGUA;municipio;110.0;;;;;alta
SP;IRAPUÂ;municipio;;;321.0;;13614.0;alta
SP;ITAJOB(;municipio;;;429.0;;94578.0;alta
SP;NOVO HORIZONTE;municipio;226240.0;209553.0;;;;alta
SP;PALMARES PAULISTA;municipio;;;;;;alta
SP;PARA ISO;municipio;;;125.0;;175.0;alta
SP;PINDORAMA;municipio;;;70.0;;73.0;alta
SP;SALES;municipio;;;120.0;;6320.0;alta
SP;SANTA ADELIA;municipio;;;16.0;;987774.0;alta
SP;SEVERINIA;municipio;;;240.0;;13883.0;alta
SP;TABAPUÂ;municipio;;;29.0;;393840.0;alta
SP;URUPES;municipio;;;52566.0;;84635.0;alta
SP;CAMPINAS E RIBEIRÃO PRETO;mesorregiao;;4823.0;181725.0;133666456.0;99985494.0;alta
SP;BARRETOS;microrregiao;;;1295.0;;177582.0;alta
SP;BARRETOS;municipio;;;644.0;;14616.0;alta
SP;COLINA;municipio;;;78.0;;30.0;alta
SP;COLOMBIA;municipio;;;25.0;;656.0;alta
SP;GUA(RA;municipio;;;428.0;;157699.0;alta
SP;JABORANO(;municipio;;;120.0;;581.0;alta
SP;ALTA MOGIANA;microrregiao;;;3305925.0;842.0;;alta
SP;ARAMINA so;municipio;;;;;;alta
SP;BURITIZAL;municipio;;;;;;alta
SP;GUARA;municipio;;;215334.0;312.0;;alta
SP;IGARAPAVA;municipio;;;22200.0;2038.0;;alta
SP;IPUÂ;municipio;;;874150.0;118.0;;alta
SP;ITUVERAVA;municipio;;;361000.0;66.0;;alta
SP;MIGUELOPOLIS;municipio;;;100.0;80.0;;alta
SP;MORRO AGUDO;municipio;;;115266.0;72.0;;alta
SP;ORLAND:LA;municipio;;;807245.0;40.0;;alta
SP;SÃO JOAQUIM DA BARRA;municipio;910630.0;116.0;872703.0;;;alta
SP;SERRA DE JABOT I CABAL;microrregiao;;;615720.0;27009.0;1260.0;alta
SP;BEBEDOURO;municipio;;;500.0;383.0;;alta
SP;CANDIOO RODRIGUES;municipio;;;200.0;;;alta
SP;FERNANDO PRESTES;municipio;;;;424.0;;alta
SP;GUARIBA;municipio;;;820.0;12410.0;;alta
SP;JABOTICABAL;municipio;;;56350.0;4189.0;1260.0;alta
SP;MONTE ALTO;municipio;;;388620.0;450.0;;alta
SP;MONTE AZUL PAULISTA;municipio;;;130.0;80.0;;alta
SP;PIRANGI;municipio;;;180.0;390.0;;alta
SP;PITANGUEIRAS;municipio;;;127750.0;335.0;;alta
SP;SANTA ERNESTINA;municipio;;;70.0;30.0;;alta
SP;TAIAÇU;municipio;;;;140.0;;alta
SP;TAIUVA;municipio;;;;304.0;;alta
SP;TAQUARITINGA;municipio;;;30300.0;6365.0;;alta
SP;TERRA ROXA;municipio;;;2500.0;240.0;;alta
SP;VIRADOURO;municipio;;;7200.0;960.0;;alta
SP;VISTA ALEGRE DO ALTO;municipio;100.0;309.0;167.0;;;alta
SP;RIBEIRÃO PRETO;microrregiao;;;8066155.0;254033.0;;alta
SP;BARRINHA;municipio;;;8400.0;;;alta
SP;CRAVINHOS;municipio;;;283200.0;35.0;;alta
SP;DUMONT;municipio;;;2400.0;;;alta
SP;JARDINOPOLIS;municipio;;;1205450.0;29255.0;;alta
SP;LUIS ANTONIO;municipio;;;;;;alta
SP;PONTAL;municipio;;;67868.0;30.0;;alta
SP;PRADOPOLIS;municipio;;;300.0;10.0;;alta
SP;RIBEIRÃO PRETO;municipio;;;674960.0;144857.0;;alta
SP;SALES OLIVEIRA;municipio;;;974900.0;75781.0;;alta
SP;SANTA RITA;municipio;2039277.0;3410.0;15.0;1842258.0;;alta
SP;SANTA ROSA DE VI TERBO;municipio;182770.0;115.0;163450.0;;;alta
SP;SÃO SIMÃO;municipio;;;;90.0;;alta
SP;SERRA AZUL;municipio;;;548200.0;56.0;;alta
SP;SERRANA;municipio;;;3200.0;20.0;;alta
SP;SERT ÃOZI NHO;municipio;;;2075230.0;372.0;;alta
SP;ARARAQUARA;microrregiao;;;32704200.0;195052.0;;alta
SP;ARARAQUARA;municipio;;;990961.0;230.0;;alta
SP;BOA ESPERANÇA;municipio;0.0;1111.0;906303.0;42814.0;12404722.0;alta
SP;BORBOREMA;municipio;;;183000.0;;;alta
SP;OESCALVAOO;municipio;;;14943320.0;1800.0;;alta
SP;DOBRADA;municipio;;;200.0;20.0;;alta
SP;DOURADO;municipio;;;784028.0;21014.0;;alta
SP;(BATE;municipio;;;451800.0;30.0;;alta
SP;IBITINGA;municipio;;;2642040.0;89.0;;alta
SP;ITAPOLIS;municipio;;;388880.0;3265.0;;alta
SP;MATÂO;municipio;;;249355.0;1800.0;;alta
SP;NOVA EUROPA;municipio;;;136300.0;22.0;;alta
SP;RIBEIRÃO BONITO;municipio;;;891331.0;307.0;;alta
SP;RINCÃO;microrregiao;;;58357.0;116890.0;145600.0;alta
SP;SANTA LUCIA;microrregiao;;;100200.0;328.0;75040.0;alta
SP;SÂO CARLOS;microrregiao;;1245.0;9464205.0;6313.0;8712167.0;alta
SP;TABATINGA;microrregiao;;;513920.0;130.0;482852.0;alta
SP;BARIRI;microrregiao;;;1081500.0;709.0;;alta
SP;BARRA BONITA;microrregiao;;;498.0;18.0;97.0;alta
SP;BOCA I NA;microrregiao;;;50130.0;53.0;48500.0;alta
SP;BORACEIA;microrregiao;;;1283000.0;10.0;1041279.0;alta
SP;DOIS CORREGOS;microrregiao;;;391000.0;889.0;220142.0;alta
SP;IGARAÇU DO TIETE;microrregiao;;;;30.0;;alta
SP;ITAJU;microrregiao;;;25200.0;27.0;2033.0;alta
SP;ITAPUI;microrregiao;;;556000.0;50.0;536520.0;alta
SP;MACA TUBA;microrregiao;;;3342.0;152.0;1252.0;alta
SP;MINEIROS DO TIETE;microrregiao;;;225000.0;150.0;208318.0;alta
SP;PEDERNEIRAS;microrregiao;;;360067.0;444.0;314309.0;alta
SP;RIO CLARO;microrregiao;;1222.0;21626768.0;11428.0;17592697.0;alta
SP;ANALANDIA;microrregiao;;;274311.0;80.0;294781.0;alta
SP;BROTAS;microrregiao;;11.0;682500.0;307.0;683026.0;alta
SP;CORUMBATAI;microrregiao;;;9229400.0;394.0;9040537.0;alta
SP;IPEUNA;microrregiao;;;426212.0;100.0;306852.0;alta
SP;ITIRAPINA;microrregiao;;;465000.0;420.0;772358.0;alta
SP;RIO CLARO;microrregiao;;1211.0;6295645.0;9007.0;2851195.0;alta
SP;SANTA MARIA DA SERRA;microrregiao;;;64900.0;582.0;52302.0;alta
SP;SÂO PEDRO;microrregiao;;;1540800.0;516.0;1445059.0;alta
SP;TORRINHA;microrregiao;;;2648.0;22.0;2146587.0;alta
SP;CAMPINAS;microrregiao;;740.0;17834018.0;418782.0;16244819.0;alta
SP;AMERICANA;microrregiao;;;3150.0;10.0;2930.0;alta
SP;ARARAS;microrregiao;;;1585080.0;343.0;1454332.0;alta
SP;ARTUR NOGUEIRA;microrregiao;;740.0;3318003.0;74744.0;1824425.0;alta
SP;CAMPINAS;microrregiao;;;955963.0;10030.0;752357.0;alta
SP;CONCHAL;microrregiao;;;452340.0;673.0;439680.0;alta
SP;CORDEIROPOLIS;microrregiao;;;1415700.0;6782.0;1281658.0;alta
SP;COSMOPOLIS;microrregiao;;;826400.0;46270.0;992726.0;alta
SP;ELIAS FAUSTO;microrregiao;;;211520.0;477.0;308445.0;alta
SP;INDAIATUBA;microrregiao;;;390200.0;4630.0;1549004.0;alta
SP;JAGUAR I UNA;microrregiao;1693960.0;51142.0;1393088.0;;;alta
SP;LIMEIRA;microrregiao;;;198320.0;12953.0;155317.0;alta
SP;MONTE MOR;microrregiao;;;214100.0;16255.0;129490.0;alta
SP;NOVA DOESSA;microrregiao;;;;;70.0;alta
SP;PAULINIA;microrregiao;;;31646.0;70177.0;165283.0;alta
SP;SANTO ANTONIO DE POSSE;microrregiao;;;40663.0;248.0;14800.0;alta
SP;SUMARE;microrregiao;;;1014330.0;40.0;957373.0;alta
SP;VAL(NHOS;microrregiao;;;635200.0;122355.0;671766.0;alta
SP;VINHEDO;microrregiao;;;4847443.0;1647.0;4152075.0;alta
SP;AÇUCAREIRA DE PIRACICABA;microrregiao;271057.0;4935.0;72020.0;465490.0;;alta
SP;CAPIVARI;microrregiao;;;104.0;;50.0;alta
SP;CHARQUEADA;microrregiao;320.0;20.0;127.0;;;alta
SP;IRACEMAPOLIS;microrregiao;;;;;178.0;alta
SP;MOMBUCA;microrregiao;;;30.0;200.0;;alta
SP;PIRACICABA;microrregiao;208138.0;4159.0;72020.0;411690.0;;alta
SP;RAFARO;microrregiao;;;;;;alta
SP;RIO DAS PEDRAS;microrregiao;;;1985.0;120.0;1800.0;alta
SP;SANTA BARBARA D' OESTE;microrregiao;;;100.0;245.0;30.0;alta
SP;SANTA GERTRUDES;microrregiao;;;60380.0;191.0;51615.0;alta
SP;TATUI;mesorregiao;;;;4569698.0;13104797.0;alta
SP;BOITUVA;microrregiao;;;;16900.0;;alta
SP;CERQUILHO;microrregiao;;;;358520.0;10000.0;alta
SP;CESARIO LANGE;microrregiao;;;;131516.0;;alta
SP;LARANJAL PAULISTA;microrregiao;;;;1999300.0;11500.0;alta
SP;PEREIRAS;microrregiao;;;;312170.0;;alta
SP;PORANGABA;microrregiao;;;;40440.0;;alta
SP;TATUI;microrregiao;;;;846582.0;13083297.0;alta
SP;TIETE;microrregiao;;;;864270.0;;alta
SP;SOROCABA;mesorregiao;;;;8458106.0;12055622.0;alta
SP;ARAÇOIABA DA SERRA;microrregiao;11200.0;310.0;11640.0;;;alta
SP;CABREUVA;microrregiao;;;;3083590.0;;alta
SP;CAPELA;microrregiao;;;;3900.0;8600000.0;alta
SP;(PERO;microrregiao;;;;;;alta
SP;MAIRINQUE;microrregiao;;;;704930.0;;alta
SP;PORTO FELIZ;microrregiao;;;;160436.0;;alta
SP;SAL TO;microrregiao;;;;220595.0;471615.0;alta
SP;SAL TO DE PIRAPORA;microrregiao;;;;1800.0;;alta
SP;SÃO ROQUE;microrregiao;;;;1143910.0;;alta
SP;SARAPUI;microrregiao;;;;300.0;;alta
SP;SORO CABA;microrregiao;;;;504400.0;1970942.0;alta
SP;VOTORANT IM;microrregiao;;;;;;alta
SP;JUNOIAI;microrregiao;;;;9949856.0;4245000.0;alta
SP;CAMPO LIMPO PAULISTA;microrregiao;1650.0;1750.0;;;;alta
SP;ITATIBA í;microrregiao;831.0;4200000.0;1311844.0;;;alta
SP;ITUPEVA;microrregiao;;;;1011850.0;;alta
SP;JARINU;microrregiao;;;;68000.0;;alta
SP;JUNOIAI;microrregiao;;;;1681262.0;;alta
SP;LOUYEIRA;microrregiao;;;;;;alta
SP;MORUNGABA;microrregiao;;;;597.0;;alta
SP;YARZEA PAULISTA;microrregiao;;;;;;alta
SP;MANTIQUEIRA PAULISTA;mesorregiao;;;;47008800.0;42756739.0;alta
SP;PLANALTO DE FRANCA;microrregiao;;;;1866641.0;;alta
SP;CRISTAIS PAULISTA;microrregiao;;;;376825.0;;alta
SP;FRANCA;microrregiao;;;;808300.0;;alta
SP;ITIRAPUÃ;microrregiao;;;;;;alta
SP;JERIQUARA;microrregiao;;;;133100.0;;alta
SP;PATROCINIO PAULISTA;microrregiao;;;;100216.0;;alta
SP;PEDREGULHO;microrregiao;;;;;;alta
SP;RESTINGA;microrregiao;;;;;;alta
SP;RIBEIRÃO CORRENTE;microrregiao;;;;;;alta
SP;RIFAINA;microrregiao;;;;;;alta
SP;SÃO JOSE DA;microrregiao;264200.0;279.0;231136.0;;;alta
SP;SERRA DE BATATAIS;microrregiao;;;;2311325.0;68849.0;alta
SP;AL TINOPOLIS;microrregiao;;;;52900.0;;alta
SP;BATATAIS;microrregiao;;;;857917.0;;alta
SP;BROOOSQUI;microrregiao;;;;701588.0;;alta
SP;CAJURU;microrregiao;;;;175520.0;;alta
SP;CASS IA DOS COQUEIROS;microrregiao;;;;;;alta
SP;NUPORANGA;microrregiao;;;;523400.0;68849.0;alta
SP;SANTO ANTONIO DA ALEGRIA;microrregiao;50.0;405.0;;;;alta
SP;DEPRESSÃO PERIFERICA SETENTRIONAL;microrregiao;734.0;8043802.0;43141.0;14147774.0;13592.0;alta
SP;AGUAI;municipio;;;558000.0;26050.0;;alta
SP;CASA BRANCA;municipio;;;868705.0;2681.0;;alta
SP;LEME;municipio;;;192534.0;105.0;;alta
SP;MOJI-GUAÇU;municipio;;;1473698.0;520.0;;alta
SP;MOJI -MI RIM;municipio;;;1388200.0;653.0;;alta
SP;PIRASSUNUNGA;municipio;;;995460.0;8693.0;;alta
SP;PORTO FERREIRA;municipio;;;665805.0;;;alta
SP;TAMBAU;municipio;;;611150.0;1324.0;;alta
SP;ENCOSTA OCIO. CA MANTIQ. PAULISTA;microrregiao;42.0;11063674.0;194752.0;1111.0;10937293.0;alta
SP;AGUAS DA PRATA;municipio;;;224267.0;40.0;;alta
