_uf;_label;_level;efetivo_total;nascidos;vitimados;comprados;vendidos;confianca
SP;CAJURU;municipio;;;36.0;77.0;;media
SP;CASSIA DOS COQUEIROS;municipio;;;;19.0;;media
SP;NUPORANGA;municipio;;;;25.0;;media
SP;SANTO ANTONIO DA ALEGRIA;municipio;;;10.0;33.0;;media
SP;DEPRESSÃO PERIFERICA SETENTRIONAL;microrregiao;;120.0;228.0;;;media
SP;AGUAI;municipio;;;;;;media
SP;CASA BRANCA;municipio;;18.0;;;;media
SP;LEME;municipio;;;;;;media
SP;MOJ I - GUAÇU;municipio;;22.0;;;;media
SP;MOJI-MIRIM;municipio;;26.0;;;;media
SP;PIRASSUNUNGA;municipio;;19.0;;;;media
SP;PORTO FERREIRA;municipio;;;;;;media
SP;SANTA CRUZ DA CONCEIÇÃO;municipio;;;;;;media
SP;SANTA CRUZ DAS PALMEIRAS;municipio;;;;;;media
SP;T AMBAU;municipio;;;;;;media
SP;ENCOSTA OCID. DA MANTIQ. PAULISTA;microrregiao;;175.0;480.0;;;media
SP;AGUAS DA PRATA;municipio;;;;;;media
SP;CACONOE;municipio;;20.0;38.0;;;media
SP;OIVINOLANDIA;municipio;;;;;;media
SP;ESPIRITO SANTO DO PINHAL;municipio;;13.0;53.0;;;media
SP;ITOBI;municipio;;13.0;52.0;;;media
SP;MOCOCA;municipio;;52.0;184.0;;;media
SP;SANTO ANTONIO DO JARDIM;municipio;;;;;;media
SP;SÃO JOÃO DA BOA VISTA;municipio;;13.0;69.0;;;media
SP;SÃO JOSE DO RIO PARDO;municipio;;32.0;35.0;;;media
SP;SÃO SEBASTIÃO DA GRAMA;municipio;;;;;;media
SP;TAPIRATIBA;municipio;;;16.0;;;media
SP;VARGEM GRANDE DO SUL;municipio;;16.0;25.0;;;media
SP;ESTANCIAS HIOROMINERAIS PAULISTAS;microrregiao;;127.0;300.0;;;media
SP;AGUAS' DE LINOOIA;municipio;;;;;;media
SP;AMPARO;municipio;;57.0;68.0;;;media
SP;ITAPIRA;municipio;;21.0;85.0;;;media
SP;LINOOIA;municipio;;;17.0;;;media
SP;MONTE ALEGRE DO SUL;municipio;;;24.0;;;media
SP;PEDREIRA;municipio;;;50.0;;;media
SP;SERRA NEGRA;municipio;;19.0;29.0;;;media
SP;SOCORRO;municipio;;10.0;23.0;;;media
SP;BRAGANÇA PAULISTA;microrregiao;;124.0;472.0;;;media
SP;ATIBAIA;municipio;;19.0;94.0;;;media
SP;BOM JESUS DOS PERDÕES;municipio;;;;;;media
SP;BRAGANCA PAULISTA;municipio;;52.0;156.0;;;media
SP;JOANOPOLIS;municipio;;;36.0;;;media
SP;NAZARE PAULISTA;municipio;;;21.0;;;media
SP;PEDRA BELA;municipio;;;26.0;;;media
SP;PINHALZINHO;municipio;;16.0;68.0;;;media
SP;PIRACAIA;municipio;;13.0;58.0;;;media
SP;SUDOESTE PAULISTA;mesorregiao;;4017.0;7733.0;;;media
SP;ALTA NORDESTE DE ARAÇATUBA;microrregiao;;434.0;876.0;;;alta
SP;ANDRADINA;municipio;;47.0;70.0;;;alta
SP;ARAÇATUBA;municipio;;83.0;248.0;;;alta
SP;BENTO DE ABREU;municipio;;10.0;34.0;;;alta
SP;CASTILHO;municipio;;69.0;155.0;;;alta
SP;GUARAÇAI;municipio;;21.0;31.0;;;alta
SP;GUARARAPES;municipio;;;42.0;;;alta
SP;ITAPURA;municipio;;;;;;alta
SP;LAVINIA;municipio;;13.0;30.0;;;alta
SP;MIRANDOPOLIS;municipio;;28.0;26.0;;;alta
SP;MURUTINGA DO SUL;municipio;;15.0;19.0;;;alta
SP;NOVA INDEPENDENCIA;municipio;;;;;;alta
SP;PEREIRA BARRETO;municipio;;53.0;41.0;;;alta
SP;RUBIACEA;municipio;;10.0;18.0;;;alta
SP;SUO MENUCCI;municipio;;20.0;17.0;;;alta
SP;VALPARAISO;municipio;;44.0;135.0;;;alta
SP;NOVA ALTA PAULISTA;microrregiao;;430.0;576.0;;;alta
SP;ADAMANTINA;municipio;;24.0;50.0;;;alta
SP;DRACENA;municipio;;38.0;25.0;;;alta
SP;FLORA RICA;municipio;;13.0;26.0;;;alta
SP;FLORIDA PAULISTA;municipio;;23.0;48.0;;;alta
SP;INUBIA PAULISTA;municipio;;;58.0;;;alta
SP;IRAPURU;municipio;;28.0;17.0;;;alta
SP;JUNQUEIROPOLIS;municipio;;22.0;22.0;;;alta
SP;LUCELIA;municipio;;14.0;30.0;;;alta
SP;MARIAPOLIS;municipio;;22.0;43.0;;;alta
SP;MONTE CASTELO;municipio;;14.0;15.0;;;alta
SP;NOVA GUATAPORANGA;municipio;;;;;;alta
SP;OSVALDO CRUZ;municipio;;14.0;20.0;;;alta
SP;OURO VERDE;municipio;;19.0;13.0;;;alta
SP;PACAEMBU;municipio;;22.0;20.0;;;alta
SP;PANORAMA;municipio;;57.0;32.0;;;alta
SP;PARAPUÃ;municipio;;20.0;21.0;;;alta
SP;PAULICEIA;municipio;;27.0;42.0;;;alta
SP;RINOPOLIS;municipio;;12.0;21.0;;;alta
SP;SAGRES;municipio;;;;;;alta
SP;SALMOURÃO;municipio;;;19.0;;;alta
SP;SANTA MERCEDES;municipio;;16.0;11.0;;;alta
SP;SÂO JOÂO DO PAU;municipio;;10.0;20.0;;;alta
SP;TUPI PAULISTA;municipio;;18.0;20.0;;;alta
SP;AL T A NORDESTE DE PENAPOLIS;microrregiao;;191.0;343.0;;;media
SP;ALTO ALEGRE;municipio;;22.0;45.0;;;media
SP;AVANHANDAVA;municipio;;;;;;media
SP;BARBOSA;municipio;;17.0;;;;media
SP;BILAC;municipio;;;11.0;;;media
SP;BIRIGUI;municipio;;41.0;34.0;;;media
SP;BRAUNA;municipio;;;;;;media
SP;BURITAMA;municipio;;;;;;media
SP;CLEMENTINA;municipio;;13.0;10.0;;;media
SP;COROADOS;municipio;;12.0;49.0;;;media
SP;GABRIEL MONTEIRO;municipio;;;55.0;;;media
SP;GLICERIO;municipio;;;;;;media
SP;LUIZIANIA;municipio;;;;;;media
SP;PENAPOLI S;municipio;;12.0;31.0;;;media
SP;PIACATU;municipio;;10.0;31.0;;;media
SP;SANTOPOLIS DO AGUAPEI;municipio;;;13.0;;;media
SP;TURIUBA;municipio;;14.0;37.0;;;media
SP;BAURU;microrregiao;;497.0;943.0;;;media
SP;AGUDOS;municipio;;19.0;64.0;;;media
SP;AREALVA;municipio;;16.0;34.0;;;media
SP;BALBINOS;municipio;;;;;;media
SP;BAURU;municipio;;33.0;135.0;;;media
SP;CABRAL IA PAULISTA;municipio;;17.0;14.0;;;media
SP;CAFELANOIA;municipio;;51.0;77.0;;;media
SP;DUARTINA;municipio;;28.0;32.0;;;media
SP;GETULINA;municipio;;28.0;13.0;;;media
SP;GUAIÇARA;municipio;;10.0;13.0;;;media
SP;GUAIMBE;municipio;;;;;;media
SP;GUARANTÃ;municipio;;25.0;32.0;;;media
SP;IACANGA;municipio;;19.0;44.0;;;media
SP;JULIO MESQUITA;municipio;;;;;;media
SP;LENÇOIS PAULISTA;municipio;1066.0;158.0;75.0;73.0;;media
SP;l I NS;municipio;1772.0;236.0;88.0;54.0;;media
SP;LUCIANOPOLIS;municipio;529.0;56.0;23.0;;;media
SP;PIRAJUI;municipio;2300.0;204.0;;;;media
SP;PIRATININGA;municipio;1263.0;114.0;;;;media
SP;PONGAI;municipio;547.0;36.0;;;;media
SP;PRESIDENTE ALVES;municipio;984.0;107.0;;;;media
SP;PROMI SSÂO;municipio;1637.0;195.0;;;;media
SP;REGI NO POLIS;municipio;925.0;117.0;;;;media
SP;SABINO;municipio;748.0;42.0;;;;media
SP;ALTA PAULISTA;microrregiao;18354.0;1647.0;496.0;;;alta
SP;ALVARO DE CARVALHO;municipio;393.0;46.0;;;;alta
SP;ALVINLANOIA;municipio;314.0;46.0;;24.0;;alta
SP;BASTOS;municipio;249.0;10.0;;;;alta
SP;GAL IA;municipio;1713.0;173.0;21.0;17.0;;alta
SP;GARÇA;municipio;1818.0;238.0;52.0;68.0;;alta
SP;HERCULANDIA;municipio;984.0;97.0;31.0;16.0;;alta
SP;IACRI;municipio;988.0;47.0;22.0;;;alta
SP;LUPERCIO;municipio;433.0;78.0;28.0;23.0;;alta
SP;MARI LIA;municipio;3197.0;261.0;119.0;51.0;;alta
SP;OCAUCU;municipio;1013.0;100.0;36.0;17.0;;alta
SP;ORIENTE;municipio;468.0;52.0;41.0;27.0;;alta
SP;POMPEIA;municipio;1582.0;134.0;57.0;;;alta
SP;QUEIROZ;municipio;333.0;;;;;alta
SP;QUINTANA;municipio;788.0;40.0;12.0;;;alta
SP;TUPÃ;municipio;2525.0;203.0;42.0;41.0;;alta
SP;UBIRAJARA;municipio;836.0;59.0;12.0;33.0;;alta
SP;VERA CRUZ;municipio;720.0;58.0;14.0;13.0;;alta
SP;ALTA SOROCABANA DE PRES. PRUDENTE;microrregiao;52052.0;5494.0;1701.0;1813.0;;media
SP;ALFREDO MARCONDES;municipio;897.0;81.0;35.0;17.0;;media
SP;ALVARES MACHADO;municipio;2060.0;123.0;41.0;26.0;;media
SP;ANHUMAS;municipio;1568.0;162.0;18.0;42.0;;media
SP;CAI ABU;municipio;1314.0;98.0;51.0;24.0;;media
SP;CAIUA;municipio;1681.0;242.0;62.0;54.0;;media
SP;ESTRELA DO NORTE;municipio;924.0;107.0;28.0;26.0;;media
SP;IEPE;municipio;1529.0;133.0;37.0;40.0;;media
SP;INDIANA;municipio;691.0;75.0;18.0;66.0;;media
SP;JOÃO RAMALHO;municipio;882.0;59.0;;;;media
SP;MARABA PAULISTA;municipio;2005.0;231.0;53.0;38.0;;media
SP;MARTINOPOLIS;municipio;4013.0;488.0;98.0;269.0;;media
SP;MIRANTE;municipio;3891.0;425.0;81.0;83.0;;media
SP;NARANDIBA;municipio;1529.0;250.0;73.0;20.0;;media
SP;PIQUEROBI;municipio;1365.0;156.0;69.0;45.0;;media
SP;PIRAPOZINHO;municipio;1320.0;195.0;45.0;142.0;;media
SP;PRESIDENTE BERNARDES;municipio;3324.0;220.0;89.0;110.0;;media
SP;PRESIDENTE EPITACIO;municipio;2054.0;160.0;131.0;64.0;;media
SP;PRESIDENTE PRUDENTE;municipio;3071.0;273.0;138.0;164.0;;media
SP;PRESIDENTE VENCESLAU;municipio;2564.0;367.0;43.0;71.0;;media
SP;RANCHARIA;municipio;3417.0;371.0;91.0;68.0;;media
SP;REGENTE FE l JO;municipio;1366.0;125.0;74.0;165.0;;media
SP;SANOOVALINA;municipio;1150.0;182.0;28.0;29.0;;media
SP;SANTO ANASTACIO;municipio;165.0;287.0;67.0;78.0;;media
SP;SANTO EXEDITO;municipio;486.0;60.0;;;;media
SP;TACIBA;municipio;1434.0;172.0;32.0;40.0;;media
SP;TARABAI;municipio;715.0;87.0;;15.0;;media
SP;TEODORO SAMPAIO;municipio;3637.0;365.0;280.0;116.0;;media
SP;ALTA SOROCABANA DE ASSIS;microrregiao;13861.0;1469.0;430.0;334.0;;media
SP;ASSIS;municipio;1756.0;116.0;45.0;51.0;;media
SP;BORA;municipio;334.0;34.0;15.0;15.0;;media
SP;CAMPOS NOVOS PAULISTA;municipio;981.0;132.0;25.0;20.0;;media
SP;CANOIOO MOTA;municipio;852.0;46.0;;;;media
SP;CRUZALIA;municipio;40.0;;;;;media
SP;ECHAPORÃ;municipio;1660.0;238.0;120.0;64.0;;media
SP;FLORINIA;municipio;174.0;48.0;;13.0;;media
SP;IBIRAREMA;municipio;372.0;31.0;;;;media
SP;LUTECIA oos;municipio;127.0;30.0;33.0;32.0;;media
SP;MARACAI;municipio;672.0;102.0;12.0;16.0;;media
SP;OSCAR BRESSANE;municipio;812.0;105.0;30.0;12.0;;media
SP;PALMITAL;municipio;864.0;76.0;22.0;27.0;;media
SP;PARAGUAÇU PAULISTA;municipio;2468.0;248.0;75.0;44.0;;media
SP;PLATINA;municipio;635.0;64.0;14.0;;;media
SP;QUATA;municipio;1236.0;102.0;20.0;18.0;;media
SP;OURINHOS;microrregiao;12944.0;1349.0;499.0;409.0;;alta
SP;BERNARDINO DE CAMPOS;municipio;616.0;48.0;21.0;10.0;;alta
SP;CHAVANTES;municipio;519.0;92.0;18.0;21.0;;alta
SP;FARTURA;municipio;1095.0;78.0;56.0;38.0;;alta
SP;IPAUÇU;municipio;338.0;45.0;;;;alta
SP;MANOURI;municipio;545.0;51.0;22.0;15.0;;alta
SP;OLEO;municipio;609.0;75.0;67.0;67.0;;alta
SP;OURINHOS;municipio;1037.0;117.0;49.0;56.0;;alta
SP;PIRAJU;municipio;1040.0;140.0;44.0;21.0;;alta
SP;RIBEIRÃO DO SUL;municipio;307.0;33.0;20.0;20.0;;alta
SP;SAL TO GRANDE;municipio;550.0;83.0;;15.0;;alta
SP;SANTA CRUZ DO RIO PARDO;municipio;2679.0;264.0;76.0;66.0;;alta
SP;SÃO PEDRO;municipio;1975.0;185.0;65.0;16.0;;alta
SP;SARUTAIA;municipio;380.0;52.0;26.0;35.0;;alta
SP;TAGUAI;municipio;395.0;28.0;;;;alta
SP;TEJUPA;municipio;571.0;26.0;16.0;18.0;;alta
SP;TIMBURI;municipio;288.0;32.0;;;;alta
SP;SERRA DE BOTUCATU;microrregiao;22778.0;2148.0;1237.0;1474.0;;alta
SP;AGUAS DE SANTA BARBARA;municipio;1014.0;58.0;20.0;16.0;;alta
SP;ANHEMBI;municipio;1362.0;189.0;134.0;101.0;;alta
SP;ARANOU;municipio;1017.0;136.0;;43.0;;alta
SP;AREIOPOLIS;municipio;79.0;17.0;;;;alta
SP;A VARE;municipio;3584.0;248.0;83.0;126.0;;alta
SP;BOFETE;municipio;1223.0;73.0;12.0;21.0;;alta
SP;BOTUCATU;municipio;3204.0;326.0;570.0;617.0;;alta
SP;CERQUEIRA CESAR;municipio;1337.0;138.0;36.0;32.0;;alta
SP;CONCHAS;municipio;1460.0;110.0;34.0;26.0;;alta
SP;CORONEL MACEDO;municipio;682.0;52.0;67.0;27.0;;alta
SP;ITAI;municipio;1514.0;123.0;65.0;117.0;;alta
SP;ITATINGA;municipio;1477.0;146.0;81.0;132.0;;alta
SP;PARANAPANEMA;municipio;1771.0;237.0;62.0;94.0;;alta
SP;PARDINHO;municipio;727.0;73.0;17.0;31.0;;alta
SP;SÂO MANUEL;municipio;1542.0;207.0;43.0;82.0;;alta
SP;TAQUARITUBA;municipio;785.0;15.0;;;;alta
SP;CAMPOS DE IT APET I N I NGA;microrregiao;23123.0;1328.0;755.0;618.0;;alta
SP;ANGATUBA;municipio;2324.0;210.0;103.0;107.0;;alta
SP;BARÃO DE ANTONINA;municipio;519.0;20.0;35.0;30.0;;alta
SP;BURI;municipio;1674.0;76.0;23.0;58.0;;alta
SP;GUARE(;municipio;1299.0;77.0;44.0;23.0;;alta
SP;ITABERA;municipio;2433.0;104.0;59.0;55.0;;alta
SP;ITAPETININGA;municipio;5040.0;348.0;130.0;125.0;;alta
SP;ITAPEVA;municipio;4787.0;270.0;137.0;137.0;;alta
SP;ITAPORANGA;municipio;1846.0;89.0;97.0;49.0;;alta
SP;ITARARE;municipio;1920.0;101.0;24.0;13.0;;alta
SP;RIVERSUL;municipio;1281.0;33.0;103.0;21.0;;alta
SP;VALE DO PARAIBA PAULISTA;mesorregiao;;;278.0;709.0;;alta
SP;VALE;microrregiao;;;278.0;709.0;;alta
SP;APARECI DA;municipio;;;;;;media
SP;CAÇAPAVA;municipio;;;21.0;;;media
SP;CACHOEIRA PAULISTA;municipio;;;17.0;;;media
SP;CAMPOS DO JORDÂO;municipio;;;;20.0;;media
SP;CRUZEIRO;municipio;;;23.0;29.0;;media
SP;GUARATINGUETA;municipio;;;15.0;40.0;;media
SP;lGARATA;municipio;;;;16.0;;media
SP;JACAREI;municipio;;;10.0;47.0;;media
SP;LAVRINHAS;municipio;;;20.0;;;media
SP;LORENA;municipio;;;14.0;139.0;;media
SP;MONTEIRO LOBATO;municipio;;;22.0;25.0;;media
SP;PINDAMONHANGABA;municipio;;;25.0;74.0;;media
SP;PIQUETE;municipio;;;;;;media
SP;QUELUZ;municipio;;;;;;media
SP;ROSEIRA;municipio;;;;;;media
SP;SANTA BRANCA;municipio;;;10.0;;;media
SP;SANTO ANTONIO DO PINHAL;municipio;;;;;;media
SP;SÁO BENTO DO SAPUCAI;municipio;;;;26.0;;media
SP;SÂO JOSE DOS CAMPOS;municipio;;;31.0;124.0;;media
SP;TAUBATE;municipio;;;21.0;49.0;;media
SP;TREMEMBE;municipio;;;;;;media
SP;SUL PAULISTA;mesorregiao;;;315.0;834.0;;alta
SP;PARANAP IACABA;microrregiao;;;119.0;477.0;;alta
SP;CAPÁO BONITO;municipio;;;45.0;161.0;;media
SP;GUAP l ARA;municipio;;;10.0;46.0;;media
SP;(BIUNA;municipio;;;;45.0;;media
SP;PIEDADE;municipio;;;;71.0;;media
SP;PILAR DO SUL;municipio;;;10.0;26.0;;media
SP;RI BE I RAO BRANCO;municipio;;;18.0;85.0;;media
SP;SÃO MIGUEL ARCANJO;municipio;;;17.0;40.0;;media
SP;TAPIRAI;municipio;;;;;;media
SP;APIAI;microrregiao;;;132.0;252.0;;alta
SP;APlAI;municipio;;;63.0;127.0;;alta
SP;BARRA DO TURVO;municipio;;;29.0;40.0;;alta
SP;IPORANGA;municipio;;;22.0;36.0;;alta
SP;RIBEIRA;municipio;;;18.0;49.0;;alta
SP;BAIXADA Do RIBEIRA;microrregiao;;;64.0;105.0;;alta
SP;CANANEIA;municipio;;;;;;media
SP;ELDORADO;municipio;;;;;;media
SP;IGUAPE;municipio;;;;;;media
SP;JACUP I RANGA;municipio;;;17.0;;;media
SP;JUQUIA;municipio;;;;;;media
SP;MIRACATU;municipio;;;;;;media
SP;PARIQUERA-AÇU;municipio;;;;;;media
SP;REGISTRO;municipio;;;;17.0;;media
SP;SETE BARRAS;municipio;;;;14.0;;media
SP;GRANDE SÃ.O PAULO;mesorregiao;;;85.0;276.0;;media
SP;GRANDE SÃO PAULO;microrregiao;;;85.0;276.0;;media
SP;ARUJA;municipio;;;;;;media
SP;BARUERI;municipio;;;;;;media
SP;BIRI T IBA-MIRIM;municipio;45.0;;17.0;;;media
SP;CAIEIRAS;municipio;29.0;;;;;media
SP;CAJAMAR;municipio;13.0;;;;;media
SP;CARAPICUIBA;municipio;;;;;;media
SP;COTIA;municipio;190.0;29.0;;;;media
SP;DIADEMA;municipio;;;;;;media
SP;EMBU;municipio;38.0;;;;;media
SP;EMBU-GUAÇU;municipio;134.0;15.0;30.0;;;media
SP;FRANCISCO MORA TO;municipio;;;;;;media
SP;FRANCO DA ROCHA;municipio;81.0;;;;;media
SP;GUARAREMA;municipio;544.0;40.0;45.0;18.0;;media
SP;GUARULHOS;municipio;46.0;;;;;media
SP;ITAPECERICA DA SERRA;municipio;105.0;10.0;28.0;;;media
SP;ITAPEVI;municipio;12.0;;;;;media
SP;.JUOUITIBA;municipio;89.0;;11.0;;;media
SP;MAIRIPORÃ;municipio;49.0;;;;;media
SP;MAUA;municipio;14.0;;;;;media
SP;MOJI DAS CRUZES;municipio;196.0;25.0;11.0;;;media
SP;OSASCO;municipio;12.0;;;;;media
SP;PI RAP ORA DO BOM JESUS;municipio;34.0;;;;;media
SP;RIBEIRÃO PIRES;municipio;;;;;;media
SP;SALESOPOLIS;municipio;439.0;44.0;34.0;13.0;;media
SP;SANTAISABEL;municipio;228.0;20.0;17.0;;;media
SP;SANTANA DE PARNAIBA;municipio;40.0;;;23.0;;media
SP;SÃO BERNARDO DO CAMPO;municipio;33.0;;25.0;;;media
SP;SÃO CAETANO DO SUL;municipio;;;;;;media
SP;SÃO PAULO;municipio;245.0;39.0;16.0;31.0;;media
SP;SUZANO;municipio;158.0;19.0;;31.0;;media
SP;VARGEM GRANDE PAULISTA;municipio;61.0;20.0;;;;media
SP;SERRA E LITORAL NORTE PAULISTA;microrregiao;11441.0;866.0;694.0;392.0;;media
SP;ALTO PARAIBA;municipio;11337.0;862.0;681.0;389.0;;media
SP;AREIAS;municipio;659.0;54.0;39.0;14.0;;media
SP;BANANAL;municipio;1263.0;78.0;73.0;87.0;;media
SP;CUNHA;municipio;2893.0;169.0;160.0;101.0;;media
SP;JAMBEIRO;municipio;376.0;47.0;10.0;14.0;;media
SP;LAGOINHA;municipio;676.0;53.0;23.0;;;media
SP;NATIVIDADE DA SERRA;municipio;993.0;81.0;63.0;47.0;;media
SP;PARAIBUNA;municipio;1230.0;133.0;98.0;22.0;;media
SP;REDENÇÃO DA SERRA;municipio;550.0;42.0;80.0;32.0;;media
SP;SÃO JOSE DO BARREIRO;municipio;795.0;63.0;29.0;27.0;;media
SP;SILVEIRAS;municipio;737.0;59.0;43.0;23.0;;media
SP;COSTA NORTE PAULISTA;municipio;104.0;;13.0;;;media
SP;CARAGUATATUBA;municipio;50.0;;;;;media
SP;ILHABELA;municipio;;;;;;media
SP;SÃO SEBASTIÃO;municipio;43.0;;;;;media
SP;UBATUBA;municipio;;;;;;media
SP;BAIXADA SANTlSTA;microrregiao;242.0;17.0;10.0;;;media
SP;BAIXADA SANTISTA;municipio;242.0;17.0;10.0;11.0;;media
SP;ITANHAEM;municipio;80.0;13.0;;;;media
SP;ITARIRI;municipio;;;;;;media
SP;MONGAGUA;municipio;;;;;;media
SP;PEDRO DE TOLEDO;municipio;117.0;;;;;media
SP;PERUIBE;municipio;24.0;;;;;media
SP;PRAIA GRANDE;municipio;12.0;;;;;media
